datetime,event,aspecting_planet,aspecting_sign,aspecting_sign_vi,aspecting_degree,aspecting_nakshatra,aspecting_nakshatra_lord,aspecting_pada,aspected_planet,aspected_sign,aspected_sign_vi,aspected_degree,aspected_nakshatra,aspected_nakshatra_lord,aspected_pada,aspect_type,aspect_house,target_angle,actual_angle,orb,strength
2026-01-05 19:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°57'08.76""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°56'14.13""",Purva Ashadha,Venus,3,0th House,0,0,0.9848,0.9848,Combust
2026-01-05 19:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°56'14.13""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°57'08.76""",Purva Ashadha,Venus,3,0th House,0,0,359.0152,0.9848,Standard
2026-01-05 19:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°57'46.97""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°56'42.98""",Purva Ashadha,Venus,3,0th House,0,0,0.9822,0.9822,Combust
2026-01-05 19:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°56'42.98""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°57'46.97""",Purva Ashadha,Venus,3,0th House,0,0,359.0178,0.9822,Standard
2026-01-05 20:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°58'25.17""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°57'11.83""",Purva Ashadha,Venus,3,0th House,0,0,0.9796,0.9796,Combust
2026-01-05 20:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°57'11.83""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°58'25.17""",Purva Ashadha,Venus,3,0th House,0,0,359.0204,0.9796,Standard
2026-01-05 20:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°59'03.37""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°57'40.67""",Purva Ashadha,Venus,3,0th House,0,0,0.977,0.977,Combust
2026-01-05 20:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°57'40.67""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°59'03.37""",Purva Ashadha,Venus,3,0th House,0,0,359.023,0.977,Standard
2026-01-05 20:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"20°59'41.58""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°58'09.52""",Purva Ashadha,Venus,3,0th House,0,0,0.9744,0.9744,Combust
2026-01-05 20:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°58'09.52""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"20°59'41.58""",Purva Ashadha,Venus,3,0th House,0,0,359.0256,0.9744,Standard
2026-01-05 20:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°00'19.78""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°58'38.37""",Purva Ashadha,Venus,3,0th House,0,0,0.9718,0.9718,Combust
2026-01-05 20:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°58'38.37""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°00'19.78""",Purva Ashadha,Venus,3,0th House,0,0,359.0282,0.9718,Standard
2026-01-05 21:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°00'57.99""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°59'07.22""",Purva Ashadha,Venus,3,0th House,0,0,0.9692,0.9692,Combust
2026-01-05 21:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°59'07.22""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°00'57.99""",Purva Ashadha,Venus,3,0th House,0,0,359.0308,0.9692,Standard
2026-01-05 21:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°01'36.19""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"21°59'36.06""",Purva Ashadha,Venus,3,0th House,0,0,0.9666,0.9666,Combust
2026-01-05 21:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"21°59'36.06""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°01'36.19""",Purva Ashadha,Venus,3,0th House,0,0,359.0334,0.9666,Standard
2026-01-05 21:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°02'14.40""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°00'04.91""",Purva Ashadha,Venus,3,0th House,0,0,0.964,0.964,Combust
2026-01-05 21:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°00'04.91""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°02'14.40""",Purva Ashadha,Venus,3,0th House,0,0,359.036,0.964,Standard
2026-01-05 21:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°02'52.60""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°00'33.76""",Purva Ashadha,Venus,3,0th House,0,0,0.9614,0.9614,Combust
2026-01-05 21:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°00'33.76""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°02'52.60""",Purva Ashadha,Venus,3,0th House,0,0,359.0386,0.9614,Standard
2026-01-05 22:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°03'30.81""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°01'02.61""",Purva Ashadha,Venus,3,0th House,0,0,0.9588,0.9588,Combust
2026-01-05 22:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°01'02.61""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°03'30.81""",Purva Ashadha,Venus,3,0th House,0,0,359.0412,0.9588,Standard
2026-01-05 22:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°04'09.01""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°01'31.46""",Purva Ashadha,Venus,3,0th House,0,0,0.9562,0.9562,Combust
2026-01-05 22:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°01'31.46""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°04'09.01""",Purva Ashadha,Venus,3,0th House,0,0,359.0438,0.9562,Standard
2026-01-05 22:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°04'47.21""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°02'00.31""",Purva Ashadha,Venus,3,0th House,0,0,0.9536,0.9536,Combust
2026-01-05 22:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°02'00.31""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°04'47.21""",Purva Ashadha,Venus,3,0th House,0,0,359.0464,0.9536,Standard
2026-01-05 22:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°05'25.42""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°02'29.16""",Purva Ashadha,Venus,3,0th House,0,0,0.951,0.951,Combust
2026-01-05 22:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°02'29.16""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°05'25.42""",Purva Ashadha,Venus,3,0th House,0,0,359.049,0.951,Standard
2026-01-05 23:00:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°06'03.62""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°02'58.01""",Purva Ashadha,Venus,3,0th House,0,0,0.9484,0.9484,Combust
2026-01-05 23:00:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°02'58.01""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°06'03.62""",Purva Ashadha,Venus,3,0th House,0,0,359.0516,0.9484,Standard
2026-01-05 23:15:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°06'41.83""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°03'26.86""",Purva Ashadha,Venus,3,0th House,0,0,0.9458,0.9458,Combust
2026-01-05 23:15:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°03'26.86""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°06'41.83""",Purva Ashadha,Venus,3,0th House,0,0,359.0542,0.9458,Standard
2026-01-05 23:30:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°07'20.03""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°03'55.71""",Purva Ashadha,Venus,3,0th House,0,0,0.9432,0.9432,Combust
2026-01-05 23:30:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°03'55.71""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°07'20.03""",Purva Ashadha,Venus,3,0th House,0,0,359.0568,0.9432,Standard
2026-01-05 23:45:00,Parashara_Drishti,Sun,Sagittarius,Nhân Mã,"21°07'58.24""",Purva Ashadha,Venus,3,Mars,Sagittarius,Nhân Mã,"22°04'24.56""",Purva Ashadha,Venus,3,0th House,0,0,0.9406,0.9406,Combust
2026-01-05 23:45:00,Parashara_Drishti,Mars,Sagittarius,Nhân Mã,"22°04'24.56""",Purva Ashadha,Venus,3,Sun,Sagittarius,Nhân Mã,"21°07'58.24""",Purva Ashadha,Venus,3,0th House,0,0,359.0594,0.9406,Standard
